2.384185791015625000e-07,2.431202601719569534e-01
1.102313995361328125e-01,-1.189091822484156513e-01
1.602318286895751953e-01,2.431202601719569534e-01
2.102322578430175781e-01,9.671791450127021905e-01
2.602341175079345703e-01,2.053234127018001676e+00
3.102345466613769531e-01,2.596294963276469581e+00
3.602347373962402344e-01,3.682349945281769177e+00
4.102351665496826172e-01,4.587440223960610020e+00
4.602353572845458984e-01,5.311465763545537122e+00
5.102355480194091797e-01,6.035524648386282109e+00
5.602359771728515625e-01,7.121612975647400035e+00
6.102361679077148438e-01,8.026669909070422548e+00
6.602363586425781250e-01,8.750728793911166647e+00
7.102365493774414062e-01,9.836817121172284573e+00
7.602367401123046875e-01,1.074187405459530709e+01
8.102369308471679688e-01,1.182792903660060624e+01
8.602371215820312500e-01,1.237098987285907548e+01
9.102373123168945312e-01,1.309501541244400258e+01
9.602375030517578125e-01,1.363807624870247004e+01
1.010237693786621094e+00,1.472413123070776919e+01
1.060238361358642578e+00,1.562922150938661048e+01
1.110238552093505859e+00,1.635324704897153580e+01
1.160238742828369141e+00,1.707730593381228346e+01
1.210238933563232422e+00,1.798236286723530597e+01
1.260239124298095703e+00,1.870642175207605007e+01
1.310239315032958984e+00,1.924948258833451931e+01
1.360239505767822266e+00,1.997350812791944463e+01
1.410239696502685547e+00,2.051656896417791387e+01
1.460239887237548828e+00,2.160262394618321125e+01
1.510240077972412109e+00,2.232668283102395890e+01
1.560240268707275391e+00,2.250771422486205253e+01
1.610240459442138672e+00,2.323173976444698141e+01
1.660240650177001953e+00,2.395579864928772551e+01
1.710240840911865234e+00,2.449882614029037597e+01
1.760241031646728516e+00,2.522288502513112007e+01
1.810241222381591797e+00,2.576594586138958931e+01
1.860241413116455078e+00,2.612794195855414259e+01
1.910241603851318359e+00,2.685200084339488669e+01
1.960241794586181641e+00,2.775705777681790920e+01
2.010241985321044922e+00,2.775705777681790920e+01
2.060242414474487305e+00,2.830011861307637844e+01
2.110242843627929688e+00,2.902417749791712254e+01
2.160243034362792969e+00,2.920517554649940095e+01
2.210243225097656250e+00,2.974820303750205142e+01
2.260243415832519531e+00,3.011023247992242347e+01
2.310243606567382812e+00,3.083429136476316756e+01
2.360243797302246094e+00,3.119632080718353961e+01
2.410243988037109375e+00,3.155835024960391166e+01
2.460244417190551758e+00,3.173934829818619008e+01
2.510244607925415039e+00,3.228237578918884054e+01
2.560245275497436523e+00,3.246340718302693773e+01
2.610245466232299805e+00,3.282543662544730978e+01
2.660245656967163086e+00,3.282543662544730978e+01
2.710245847702026367e+00,3.373049355887032874e+01
2.760246038436889648e+00,3.354949551028805388e+01
2.810246229171752930e+00,3.373049355887032874e+01
2.860246419906616211e+00,3.445455244371107284e+01
2.910246849060058594e+00,3.463555049229335481e+01
2.960247039794921875e+00,3.463555049229335481e+01
3.010247230529785156e+00,3.499757993471372686e+01
3.060247421264648438e+00,3.554060742571637377e+01
3.110247611999511719e+00,3.554060742571637377e+01
3.160247802734375000e+00,3.554060742571637377e+01
3.210248231887817383e+00,3.608366826197484301e+01
3.260248422622680664e+00,3.644569770439521506e+01
3.310248613357543945e+00,3.644569770439521506e+01
3.360248804092407227e+00,3.662669575297748992e+01
3.410248994827270508e+00,3.698872519539786907e+01
3.460249185562133789e+00,3.698872519539786907e+01
3.510249614715576172e+00,3.735075463781824112e+01
3.560249805450439453e+00,3.771278408023861317e+01
3.610249996185302734e+00,3.771278408023861317e+01
3.660250186920166016e+00,3.789378212882088803e+01
3.710250377655029297e+00,3.843684296507935727e+01
3.760250568389892578e+00,3.861784101366163213e+01
3.810250759124755859e+00,3.879883906224390699e+01
3.860250949859619141e+00,3.879883906224390699e+01
3.910251140594482422e+00,3.897987045608200418e+01
3.960251331329345703e+00,3.897987045608200418e+01
4.010251522064208984e+00,3.934189989850237623e+01
4.060251712799072266e+00,3.952289794708465820e+01
4.110251903533935547e+00,3.934189989850237623e+01
4.160252094268798828e+00,4.024695683192540230e+01
4.210252285003662109e+00,4.024695683192540230e+01
4.260252714157104492e+00,4.006595878334312033e+01
4.310253143310546875e+00,4.060898627434577435e+01
4.360253334045410156e+00,4.097101571676614640e+01
4.410253524780273438e+00,4.024695683192540230e+01
4.460253715515136719e+00,4.097101571676614640e+01
4.510253906250000000e+00,4.097101571676614640e+01
4.560254096984863281e+00,4.078998432292804921e+01
4.610254287719726562e+00,4.097101571676614640e+01
4.660254478454589844e+00,4.115201376534842126e+01
4.710254669189453125e+00,4.097101571676614640e+01
4.760254859924316406e+00,4.151404320776879331e+01
4.810255050659179688e+00,4.115201376534842126e+01
4.860255241394042969e+00,4.133304515918651845e+01
4.910255432128906250e+00,4.187607265018916536e+01
4.960255622863769531e+00,4.205707069877144733e+01
5.010255813598632812e+00,4.187607265018916536e+01
5.060256004333496094e+00,4.241910014119181938e+01
5.110256195068359375e+00,4.223810209260954451e+01
5.160256385803222656e+00,4.241910014119181938e+01
5.210256576538085938e+00,4.241910014119181938e+01
5.260257005691528320e+00,4.241910014119181938e+01
5.310257434844970703e+00,4.278112958361219142e+01
5.360257625579833984e+00,4.260013153502991656e+01
5.410257816314697266e+00,4.296216097745028861e+01
5.460258007049560547e+00,4.241910014119181938e+01
5.510258197784423828e+00,4.332419041987066066e+01
5.560258388519287109e+00,4.278112958361219142e+01
5.610258579254150391e+00,4.332419041987066066e+01
5.660258769989013672e+00,4.332419041987066066e+01
5.710258960723876953e+00,4.296216097745028861e+01
5.760259151458740234e+00,4.350518846845293552e+01
5.810259342193603516e+00,4.368618651703521039e+01
5.860259771347045898e+00,4.332419041987066066e+01
5.910259962081909180e+00,4.386721791087330757e+01
5.960260391235351562e+00,4.386721791087330757e+01
6.010260581970214844e+00,4.350518846845293552e+01
6.060260772705078125e+00,4.404821595945558244e+01
6.110260963439941406e+00,4.386721791087330757e+01
6.160261154174804688e+00,4.368618651703521039e+01
6.210261344909667969e+00,4.422924735329367962e+01
6.260261535644531250e+00,4.404821595945558244e+01
6.310261726379394531e+00,4.404821595945558244e+01
6.360261917114257812e+00,4.404821595945558244e+01
6.410262107849121094e+00,4.422924735329367962e+01
6.460262298583984375e+00,4.459127679571405167e+01
6.510262489318847656e+00,4.441024540187596159e+01
6.560262680053710938e+00,4.441024540187596159e+01
6.610262870788574219e+00,4.495330623813442372e+01
6.660263061523437500e+00,4.441024540187596159e+01
6.710263252258300781e+00,4.441024540187596159e+01
6.760263442993164062e+00,4.495330623813442372e+01
6.810263633728027344e+00,4.459127679571405167e+01
6.860263824462890625e+00,4.513430428671670569e+01
6.910264015197753906e+00,4.477227484429633364e+01
6.960264205932617188e+00,4.459127679571405167e+01
