2.384185791015625000e-07,-2.004049874685861002e-02
1.062750816345214844e-01,1.933644701550890588e+01
1.562752723693847656e-01,2.566801084505094721e+01
2.062757015228271484e-01,3.199957467459298499e+01
2.562761306762695312e-01,3.815020714606438901e+01
3.062763214111328125e-01,4.339634955346167544e+01
3.562767505645751953e-01,4.791889990959968060e+01
4.062771797180175781e-01,5.262234827855250785e+01
4.562773704528808594e-01,5.678306926380504649e+01
5.062775611877441406e-01,6.040109621061311884e+01
5.562779903411865234e-01,6.383822514460637620e+01
6.062784194946289062e-01,6.673266004015516728e+01
6.562786102294921875e-01,6.998889096133359544e+01
7.062788009643554688e-01,7.270242784406755732e+01
7.562789916992187500e-01,7.523503336873088188e+01
8.062796592712402344e-01,7.758677422583519956e+01
8.562798500061035156e-01,8.011937975049852412e+01
9.064316749572753906e-01,8.210929123671738239e+01
9.564321041107177734e-01,8.409920272293624066e+01
1.006432294845581055e+00,8.572731818352546895e+01
1.056432485580444336e+00,8.735543364411468303e+01
1.106432914733886719e+00,8.880265109188907502e+01
1.156433105468750000e+00,9.006897052684864491e+01
1.206433534622192383e+00,9.133528996180821480e+01
1.256433725357055664e+00,9.314430343521225097e+01
1.306433916091918945e+00,9.386789548647153936e+01
1.356434345245361328e+00,9.513421492143110925e+01
1.406434535980224609e+00,9.567690895987557553e+01
1.456434965133666992e+00,9.748592243327961171e+01
1.506435394287109375e+00,9.802864981697989322e+01
1.556435585021972656e+00,9.839044584260953741e+01
1.606435775756835938e+00,9.947586726475429941e+01
1.656435966491699219e+00,1.000185613031987657e+02
1.706436157226562500e+00,1.005612553416432320e+02
1.756436347961425781e+00,1.012848807381583356e+02
1.806436538696289062e+00,1.018275747766028019e+02
1.856436729431152344e+00,1.023702688150472682e+02
1.906436920166015625e+00,1.027320981859327276e+02
1.956437110900878906e+00,1.034556902371920160e+02
2.006437301635742188e+00,1.043601803012661264e+02
2.056437492370605469e+00,1.045411116593367638e+02
2.106437683105468750e+00,1.047220096721515858e+02
2.156437873840332031e+00,1.054456017234108742e+02
2.206438064575195312e+00,1.056264997362256963e+02
2.256438255310058594e+00,1.059882957618553405e+02
2.306438684463500977e+00,1.065310231455556220e+02
2.356439113616943359e+00,1.065310231455556220e+02
2.406439304351806641e+00,1.068928191711852662e+02
2.456439495086669922e+00,1.072546151968149104e+02
2.506439924240112305e+00,1.076164112224445546e+02
2.556440353393554688e+00,1.079782405933300140e+02
2.606440782546997070e+00,1.081591386061448361e+02
2.656440973281860352e+00,1.081591386061448361e+02
2.706441164016723633e+00,1.088827306574041245e+02
2.756441354751586914e+00,1.090636286702189466e+02
2.806441545486450195e+00,1.094254246958485908e+02
2.856441736221313477e+00,1.096063560539192281e+02
2.906442165374755859e+00,1.094254246958485908e+02
2.956442356109619141e+00,1.096063560539192281e+02
3.006442546844482422e+00,1.101490500923636944e+02
3.056443214416503906e+00,1.103299481051785165e+02
3.106443405151367188e+00,1.099681520795488723e+02
3.156443595886230469e+00,1.103299481051785165e+02
3.206444025039672852e+00,1.106917441308081607e+02
3.256444215774536133e+00,1.105108461179933386e+02
3.306444406509399414e+00,1.106917441308081607e+02
3.356444835662841797e+00,1.106917441308081607e+02
3.406445026397705078e+00,1.112344715145084422e+02
3.456445217132568359e+00,1.110535401564378049e+02
3.506445646286010742e+00,1.110535401564378049e+02
3.556445837020874023e+00,1.112344715145084422e+02
3.606446027755737305e+00,1.115962675401380864e+02
3.656446218490600586e+00,1.117771655529529085e+02
3.706446409225463867e+00,1.115962675401380864e+02
3.756446838378906250e+00,1.117771655529529085e+02
3.806447029113769531e+00,1.117771655529529085e+02
3.856447219848632812e+00,1.117771655529529085e+02
3.906447410583496094e+00,1.119580635657677306e+02
3.956447601318359375e+00,1.121389615785825526e+02
4.006447792053222656e+00,1.119580635657677306e+02
4.056447982788085938e+00,1.119580635657677306e+02
4.106448173522949219e+00,1.119580635657677306e+02
4.156448364257812500e+00,1.119580635657677306e+02
4.206448554992675781e+00,1.119580635657677306e+02
4.256448984146118164e+00,1.123198595913973747e+02
4.306449174880981445e+00,1.123198595913973747e+02
4.356449604034423828e+00,1.125007576042121968e+02
4.406449794769287109e+00,1.125007576042121968e+02
4.456449985504150391e+00,1.125007576042121968e+02
4.506450414657592773e+00,1.123198595913973747e+02
4.556450605392456055e+00,1.125007576042121968e+02
4.606451272964477539e+00,1.123198595913973747e+02
4.656451702117919922e+00,1.123198595913973747e+02
4.706452131271362305e+00,1.126816556170270189e+02
4.756452322006225586e+00,1.125007576042121968e+02
4.806452751159667969e+00,1.128625869750976562e+02
4.856453180313110352e+00,1.125007576042121968e+02
4.906453371047973633e+00,1.126816556170270189e+02
4.956453561782836914e+00,1.126816556170270189e+02
5.006453752517700195e+00,1.125007576042121968e+02
5.056453943252563477e+00,1.125007576042121968e+02
5.106454610824584961e+00,1.125007576042121968e+02
5.156454801559448242e+00,1.126816556170270189e+02
5.206454992294311523e+00,1.125007576042121968e+02
5.256455183029174805e+00,1.126816556170270189e+02
5.306455373764038086e+00,1.128625869750976562e+02
5.356455802917480469e+00,1.128625869750976562e+02
5.406455993652343750e+00,1.128625869750976562e+02
5.456456184387207031e+00,1.128625869750976562e+02
5.506456375122070312e+00,1.130434849879124783e+02
5.556456565856933594e+00,1.130434849879124783e+02
5.606456756591796875e+00,1.128625869750976562e+02
5.656457185745239258e+00,1.130434849879124783e+02
5.706457376480102539e+00,1.126816556170270189e+02
5.756457805633544922e+00,1.128625869750976562e+02
5.806457996368408203e+00,1.128625869750976562e+02
5.856458187103271484e+00,1.128625869750976562e+02
5.906458616256713867e+00,1.128625869750976562e+02
5.956458806991577148e+00,1.128625869750976562e+02
6.006458997726440430e+00,1.126816556170270189e+02
6.056459188461303711e+00,1.130434849879124783e+02
6.106459379196166992e+00,1.134052810135421225e+02
6.156459569931030273e+00,1.130434849879124783e+02
6.206459760665893555e+00,1.132243830007273004e+02
6.256459951400756836e+00,1.132243830007273004e+02
6.306460380554199219e+00,1.128625869750976562e+02
6.356460571289062500e+00,1.130434849879124783e+02
6.406461000442504883e+00,1.128625869750976562e+02
6.456461191177368164e+00,1.128625869750976562e+02
